open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754006400000,172.1500,172.1900,170.5200,170.8900,609244.21,1754007299999,104391578.370420,57212,241162.49,41337345.686900,0
1754007300000,170.9000,171.8800,170.4600,171.0300,378827.01,1754008199999,64867686.766000,40113,219568.62,37609141.065200,0
1754008200000,171.0300,171.1800,169.7600,169.9600,391804.94,1754009099999,66766264.279140,44010,167825.80,28610755.184600,0
1754009100000,169.9500,170.5000,167.2400,170.2400,1571547.97,1754009999999,265248067.997500,136959,663017.90,111926501.238140,0
1754010000000,170.2500,170.7900,168.2400,168.4500,709811.50,1754010899999,120560706.177330,74094,343764.38,58415816.236000,0
1754010900000,168.4500,169.8800,167.8600,169.5700,487894.31,1754011799999,82427603.226300,59833,279250.88,47186355.241100,0
1754011800000,169.5700,170.4000,168.9000,170.1900,395109.79,1754012699999,67116126.868640,48283,232599.77,39515963.397740,0
1754012700000,170.1900,170.5100,168.7800,169.4600,299518.30,1754013599999,50785971.950400,45962,134443.92,22804588.375800,0
1754013600000,169.4500,171.1100,169.1100,171.0700,409595.23,1754014499999,69728934.221040,47276,240013.05,40861678.692240,0
1754014500000,171.0700,171.7400,170.8400,170.9600,378098.24,1754015399999,64775412.581430,44864,201691.40,34554689.812330,0
1754015400000,170.9700,171.6300,170.6900,171.0900,161420.70,1754016299999,27635552.487100,27189,87055.44,14907028.672400,0
1754016300000,171.0900,171.6200,170.9200,171.3100,135319.09,1754017199999,23184614.292100,24433,84351.90,14451882.633500,0
1754017200000,171.3100,171.4200,170.8500,171.2200,143184.63,1754018099999,24507402.422900,24069,59981.65,10267216.349000,0
1754018100000,171.2200,172.0800,171.1500,171.9600,166479.40,1754018999999,28597982.571800,25131,95995.40,16489511.375100,0
1754019000000,171.9600,172.0800,171.4700,171.7300,145405.63,1754019899999,24981161.586900,21359,60948.71,10472368.051100,0
1754019900000,171.7400,171.9000,170.8400,171.0200,135350.64,1754020799999,23170764.255500,21081,55035.81,9422948.887300,0
