open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754006400000,3696.57,3697.00,3655.76,3656.88,179983.048,1754007299999,661062847.89401,160835,63418.320,233038344.95265,0
1754007300000,3656.89,3698.08,3655.00,3688.71,156716.705,1754008199999,577197557.84853,164701,89223.484,328648432.97050,0
1754008200000,3688.71,3690.61,3666.43,3667.53,83939.436,1754009099999,308678448.65255,107951,33606.634,123631904.33002,0
1754009100000,3667.52,3685.46,3613.67,3680.01,383858.509,1754009999999,1400455449.78426,317490,182369.675,665749333.03027,0
1754010000000,3680.01,3694.46,3650.04,3655.00,164779.697,1754010899999,605019782.23109,188722,69211.577,254225191.69676,0
1754010900000,3655.00,3693.09,3651.83,3681.48,136259.234,1754011799999,500750235.31598,169633,82047.635,301596073.65164,0
1754011800000,3681.48,3695.00,3669.45,3690.36,76666.752,1754012699999,282500184.03324,108606,38768.612,142887509.50820,0
1754012700000,3690.36,3695.00,3671.74,3687.10,57145.381,1754013599999,210469768.29555,91894,29165.401,107431794.06646,0
1754013600000,3687.11,3710.00,3678.29,3706.40,92145.925,1754014499999,340574241.33448,98312,57446.191,212370185.26620,0
1754014500000,3706.39,3717.73,3701.99,3706.48,93166.513,1754015399999,345689175.72346,94284,46087.023,171003116.29828,0
1754015400000,3706.48,3722.00,3701.22,3712.29,58822.798,1754016299999,218444266.28206,71755,29686.057,110258650.85163,0
1754016300000,3712.28,3720.51,3710.51,3714.71,28461.335,1754017199999,105753805.16909,43098,15430.234,57339238.37616,0
1754017200000,3714.70,3715.17,3704.48,3706.22,33498.485,1754018099999,124235835.12715,45268,13696.777,50797055.11326,0
1754018100000,3706.22,3722.90,3706.00,3718.51,34980.824,1754018999999,130004268.69339,42788,20150.568,74886012.95720,0
1754019000000,3718.50,3720.24,3709.43,3709.99,27450.025,1754019899999,101941668.02404,35427,13317.202,49458902.34728,0
1754019900000,3710.00,3713.51,3700.00,3703.49,41162.636,1754020799999,152475633.00608,40999,18973.430,70295673.77443,0
1754020800000,3703.49,3703.49,3675.02,3684.24,131844.331,1754021699999,486328549.86018,103800,47053.236,173533548.13115,0
1754021700000,3684.24,3691.23,3676.63,3686.67,50517.929,1754022599999,186079813.61068,64065,25830.750,95157825.32899,0
1754022600000,3686.67,3693.88,3679.27,3685.81,35887.121,1754023499999,132291632.07403,53321,14800.411,54569046.99465,0
1754023500000,3685.81,3688.00,3678.00,3680.40,26916.360,1754024399999,99129100.78305,39920,12853.220,47339753.02716,0
